8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00f8  R  f8
8040  R  08
8041  R  8d
0107  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  55
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00f9  R  f9
8040  R  08
8041  R  8d
0106  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  56
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00fa  R  fa
8040  R  08
8041  R  8d
0105  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  57
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00fb  R  fb
8040  R  08
8041  R  8d
0104  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  58
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00fc  R  fc
8040  R  08
8041  R  8d
0103  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  59
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00fd  R  fd
8040  R  08
8041  R  8d
0102  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  5a
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00fe  R  fe
8040  R  08
8041  R  8d
0101  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  5b
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
803b  R  a9
803c  R  5d
803d  R  18
803e  R  75
803e  R  75
803f  R  00
803f  R  00
00ff  R  ff
8040  R  08
8041  R  8d
0100  W  31
8041  R  8d
8042  R  00
8043  R  20
2000  W  5c
8044  R  e8
8045  R  d0
8045  R  d0
8046  R  f4
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0000  R  00
804c  R  08
804d  R  8d
01ff  W  30
804d  R  8d
804e  R  00
804f  R  20
2000  W  7c
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0001  R  01
804c  R  08
804d  R  8d
01fe  W  30
804d  R  8d
804e  R  00
804f  R  20
2000  W  7d
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0002  R  02
804c  R  08
804d  R  8d
01fd  W  30
804d  R  8d
804e  R  00
804f  R  20
2000  W  7e
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0003  R  03
804c  R  08
804d  R  8d
01fc  W  30
804d  R  8d
804e  R  00
804f  R  20
2000  W  7f
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0004  R  04
804c  R  08
804d  R  8d
01fb  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  80
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0005  R  05
804c  R  08
804d  R  8d
01fa  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  81
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0006  R  06
804c  R  08
804d  R  8d
01f9  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  82
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0007  R  07
804c  R  08
804d  R  8d
01f8  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  83
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0008  R  08
804c  R  08
804d  R  8d
01f7  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  84
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0009  R  09
804c  R  08
804d  R  8d
01f6  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  85
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000a  R  0a
804c  R  08
804d  R  8d
01f5  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  86
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000b  R  0b
804c  R  08
804d  R  8d
01f4  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  87
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000c  R  0c
804c  R  08
804d  R  8d
01f3  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  88
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000d  R  0d
804c  R  08
804d  R  8d
01f2  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  89
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000e  R  0e
804c  R  08
804d  R  8d
01f1  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8a
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
000f  R  0f
804c  R  08
804d  R  8d
01f0  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8b
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0010  R  10
804c  R  08
804d  R  8d
01ef  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8c
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0011  R  11
804c  R  08
804d  R  8d
01ee  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8d
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0012  R  12
804c  R  08
804d  R  8d
01ed  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8e
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0013  R  13
804c  R  08
804d  R  8d
01ec  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  8f
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0014  R  14
804c  R  08
804d  R  8d
01eb  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  90
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0015  R  15
804c  R  08
804d  R  8d
01ea  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  91
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0016  R  16
804c  R  08
804d  R  8d
01e9  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  92
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0017  R  17
804c  R  08
804d  R  8d
01e8  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  93
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0018  R  18
804c  R  08
804d  R  8d
01e7  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  94
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0019  R  19
804c  R  08
804d  R  8d
01e6  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  95
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001a  R  1a
804c  R  08
804d  R  8d
01e5  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  96
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001b  R  1b
804c  R  08
804d  R  8d
01e4  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  97
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001c  R  1c
804c  R  08
804d  R  8d
01e3  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  98
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001d  R  1d
804c  R  08
804d  R  8d
01e2  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  99
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001e  R  1e
804c  R  08
804d  R  8d
01e1  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9a
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
001f  R  1f
804c  R  08
804d  R  8d
01e0  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9b
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0020  R  20
804c  R  08
804d  R  8d
01df  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9c
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0021  R  21
804c  R  08
804d  R  8d
01de  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9d
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0022  R  22
804c  R  08
804d  R  8d
01dd  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9e
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0023  R  23
804c  R  08
804d  R  8d
01dc  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  9f
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0024  R  24
804c  R  08
804d  R  8d
01db  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a0
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0025  R  25
804c  R  08
804d  R  8d
01da  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a1
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0026  R  26
804c  R  08
804d  R  8d
01d9  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a2
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0027  R  27
804c  R  08
804d  R  8d
01d8  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a3
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0028  R  28
804c  R  08
804d  R  8d
01d7  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a4
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0029  R  29
804c  R  08
804d  R  8d
01d6  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a5
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002a  R  2a
804c  R  08
804d  R  8d
01d5  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a6
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002b  R  2b
804c  R  08
804d  R  8d
01d4  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a7
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002c  R  2c
804c  R  08
804d  R  8d
01d3  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a8
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002d  R  2d
804c  R  08
804d  R  8d
01d2  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  a9
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002e  R  2e
804c  R  08
804d  R  8d
01d1  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  aa
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
002f  R  2f
804c  R  08
804d  R  8d
01d0  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ab
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0030  R  30
804c  R  08
804d  R  8d
01cf  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ac
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0031  R  31
804c  R  08
804d  R  8d
01ce  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ad
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0032  R  32
804c  R  08
804d  R  8d
01cd  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ae
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0033  R  33
804c  R  08
804d  R  8d
01cc  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  af
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0034  R  34
804c  R  08
804d  R  8d
01cb  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b0
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0035  R  35
804c  R  08
804d  R  8d
01ca  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b1
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0036  R  36
804c  R  08
804d  R  8d
01c9  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b2
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0037  R  37
804c  R  08
804d  R  8d
01c8  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b3
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0038  R  38
804c  R  08
804d  R  8d
01c7  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b4
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0039  R  39
804c  R  08
804d  R  8d
01c6  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b5
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003a  R  3a
804c  R  08
804d  R  8d
01c5  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b6
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003b  R  3b
804c  R  08
804d  R  8d
01c4  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b7
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003c  R  3c
804c  R  08
804d  R  8d
01c3  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b8
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003d  R  3d
804c  R  08
804d  R  8d
01c2  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  b9
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003e  R  3e
804c  R  08
804d  R  8d
01c1  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ba
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
003f  R  3f
804c  R  08
804d  R  8d
01c0  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  bb
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0040  R  40
804c  R  08
804d  R  8d
01bf  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  bc
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0041  R  41
804c  R  08
804d  R  8d
01be  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  bd
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0042  R  42
804c  R  08
804d  R  8d
01bd  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  be
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0043  R  43
804c  R  08
804d  R  8d
01bc  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  bf
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0044  R  44
804c  R  08
804d  R  8d
01bb  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c0
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0045  R  45
804c  R  08
804d  R  8d
01ba  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c1
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0046  R  46
804c  R  08
804d  R  8d
01b9  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c2
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0047  R  47
804c  R  08
804d  R  8d
01b8  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c3
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0048  R  48
804c  R  08
804d  R  8d
01b7  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c4
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0049  R  49
804c  R  08
804d  R  8d
01b6  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c5
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004a  R  4a
804c  R  08
804d  R  8d
01b5  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c6
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004b  R  4b
804c  R  08
804d  R  8d
01b4  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c7
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004c  R  4c
804c  R  08
804d  R  8d
01b3  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c8
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004d  R  4d
804c  R  08
804d  R  8d
01b2  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  c9
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004e  R  4e
804c  R  08
804d  R  8d
01b1  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ca
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
004f  R  4f
804c  R  08
804d  R  8d
01b0  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  cb
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0050  R  50
804c  R  08
804d  R  8d
01af  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  cc
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0051  R  51
804c  R  08
804d  R  8d
01ae  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  cd
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0052  R  52
804c  R  08
804d  R  8d
01ad  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  ce
8050  R  e8
8051  R  d0
8051  R  d0
8052  R  f4
8053  R  a9
8047  R  a9
8048  R  7c
8049  R  18
804a  R  75
804a  R  75
804b  R  00
804b  R  00
0053  R  53
804c  R  08
804d  R  8d
01ac  W  f0
804d  R  8d
804e  R  00
804f  R  20
2000  W  cf
8050  R  e8
8051  R  d0
8051  R  d0
