8027  R  08
8028  R  8d
01bb  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  ba
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01ba  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b9
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b9  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b8
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b8  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b7
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b7  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b6
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b6  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b5
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b5  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b4
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b4  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b3
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b3  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b2
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b2  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b1
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b1  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  b0
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01b0  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  af
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01af  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  ae
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01ae  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  ad
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01ad  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  ac
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01ac  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  ab
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01ab  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  aa
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01aa  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a9
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a9  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a8
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a8  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a7
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a7  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a6
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a6  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a5
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a5  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a4
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a4  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a3
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a3  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a2
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a2  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a1
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a1  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  a0
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
01a0  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019f  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019e  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019d  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019c  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019b  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  9a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
019a  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  99
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0199  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  98
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0198  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  97
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0197  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  96
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0196  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  95
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0195  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  94
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0194  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  93
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0193  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  92
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0192  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  91
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0191  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  90
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0190  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018f  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018e  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018d  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018c  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018b  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  8a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
018a  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  89
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0189  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  88
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0188  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  87
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0187  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  86
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0186  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  85
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0185  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  84
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0184  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  83
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0183  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  82
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0182  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  81
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0181  W  b0
8028  R  8d
8029  R  00
802a  R  20
2000  W  80
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0180  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  7a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
017a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  79
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0179  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  78
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0178  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  77
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0177  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  76
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0176  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  75
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0175  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  74
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0174  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  73
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0173  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  72
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0172  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  71
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0171  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  70
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0170  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  6a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
016a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  69
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0169  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  68
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0168  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  67
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0167  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  66
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0166  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  65
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0165  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  64
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0164  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  63
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0163  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  62
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0162  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  61
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0161  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  60
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0160  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  5a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
015a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  59
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0159  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  58
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0158  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  57
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0157  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  56
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0156  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  55
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0155  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  54
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0154  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  53
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0153  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  52
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0152  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  51
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0151  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  50
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0150  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  4a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
014a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  49
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0149  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  48
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0148  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  47
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0147  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  46
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0146  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  45
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0145  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  44
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0144  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  43
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0143  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  42
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0142  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  41
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0141  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  40
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0140  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  3a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
013a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  39
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0139  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  38
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0138  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  37
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0137  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  36
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0136  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  35
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0135  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  34
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0134  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  33
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0133  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  32
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0132  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  31
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0131  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  30
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0130  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2f
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012f  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2e
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012e  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2d
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012d  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2c
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012c  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2b
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012b  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  2a
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
012a  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  29
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0129  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  28
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0128  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  27
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0127  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  26
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0126  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  25
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0125  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  24
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0124  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  23
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0123  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  22
802b  R  d0
802c  R  f9
802d  R  a2
8026  R  3a
8027  R  08
8027  R  08
8028  R  8d
0122  W  30
8028  R  8d
8029  R  00
802a  R  20
2000  W  21
802b  R  d0
802c  R  f9
